id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,icmp,tcp,udp,dhcp,dns,http,irc,ssl,OTH,RSTO,RSTR,S0,S1,S3,SF,SHR
49164,6667,3.100741,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41551,80,6e-06,0,0,0,0,0,2.0,80.0,benign,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37403,53,0.202141,34,297,0,1,62,1.0,325.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1900,1900,1643.646987,58404,0,0,186,63612,0.0,0.0,benign,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54966,6667,3.118967,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52704,6667,2.086066,75,243,0,8,507,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
52320,6667,1.083385,75,243,0,7,447,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
38802,80,0.02232,0,0,0,4,216,2.0,112.0,benign,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53826,6667,3.156208,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51868,6667,1.078137,75,243,0,8,499,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
57080,6667,3.158963,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53824,53,5.001647,78,0,0,2,134,0.0,0.0,benign,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
54360,6667,3.153458,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41130,123,0.194384,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
56160,6667,3.092474,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49330,6667,1.082145,75,243,0,7,447,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
54617,443,0.113245,53,0,0,2,133,1.0,40.0,benign,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52608,6667,3.149483,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53032,6667,2.084062,75,243,0,8,507,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
53116,6667,4.823251,75,243,0,9,567,7.0,615.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
54032,6667,3.093487,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53036,6667,1.082134,75,243,0,7,447,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
57819,53,0.013156,33,49,0,1,61,1.0,77.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
68,67,59.1462,3000,0,0,10,3280,0.0,0.0,benign,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
55798,6667,32.563452,62,269,0,7,434,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
58479,123,0.187485,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
45544,53,0.132166,37,179,0,1,65,1.0,207.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
62412,53,0.009826,47,111,0,1,75,1.0,139.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
50088,6667,3.149942,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56996,6667,36.432022,62,269,0,9,554,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
53682,6667,33.152095,62,269,0,7,434,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
49818,6667,3.095985,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55150,6667,39.246894,62,269,0,9,562,8.0,693.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
51398,6667,3.124215,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52686,6667,3.087745,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54844,6667,3.112239,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40659,80,0.243473,0,0,0,4,216,2.0,112.0,benign,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50275,53,5.004148,78,0,0,2,134,0.0,0.0,benign,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
55320,6667,3.106502,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54618,6667,3.154953,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1817,53,0.015111,43,111,0,1,71,1.0,139.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5353,5353,3.934943,876,0,0,6,1164,0.0,0.0,benign,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
56014,6667,3.13596,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53056,6667,2.094307,75,243,0,8,507,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
53834,6667,3.098484,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50200,6667,1.083383,75,243,0,7,447,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
49380,6667,2.082311,75,243,0,8,507,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
56404,6667,3.144991,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53599,443,0.00325,0,0,0,4,172,3.0,132.0,benign,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57621,57621,127.387348,352,0,0,8,576,0.0,0.0,benign,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
56718,6667,3.103467,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68,67,60.479534,3000,0,0,10,3280,0.0,0.0,benign,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
51222,6667,3.140208,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50682,6667,3.113471,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,123,0.015258,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
56394,6667,3.151724,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54132,6667,3.146209,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5353,5353,7.010559,804,0,0,4,996,0.0,0.0,benign,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
123,123,0.001496,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
123,123,0.00574,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
50492,6667,3.157952,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12231,53,0.016521,41,57,0,1,69,1.0,85.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
53362,6667,3.133207,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49820,6667,3.117741,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50222,6667,3.154462,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50136,443,0.119469,241,92,0,2,321,1.0,132.0,benign,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51598,6667,3.109718,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50268,6667,3.088739,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56336,6667,3.123702,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68,67,57.935777,3000,0,0,10,3280,0.0,0.0,benign,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
53439,53,0.012582,46,62,0,1,74,1.0,90.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
53960,6667,36.218841,62,269,0,10,606,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
34434,80,300.490965,146,775,0,11,606,5.0,987.0,benign,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
45631,80,0.234681,157,371,0,4,337,4.0,539.0,benign,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
55436,6667,3.131487,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34397,80,300.424791,438,1550,0,13,1002,10.0,2800.0,benign,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
135,136,0.006503,24,16,0,1,72,1.0,64.0,benign,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57078,6667,36.105432,62,269,0,9,554,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40674,80,0.246368,0,0,0,4,216,2.0,112.0,benign,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65279,1,1.200314,0,0,0,1175,47000,0.0,0.0,benign,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,123,0.001995,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
68,67,57.499586,3000,0,0,10,3280,0.0,0.0,benign,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
58788,80,0.275087,135,238,0,4,315,4.0,406.0,benign,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
55508,6667,3.122483,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49239,53,0.010455,43,111,0,1,71,1.0,139.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
123,123,0.001997,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
59967,53,0.000499,46,141,0,1,74,1.0,169.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
51928,6667,0.93997,75,243,0,7,447,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
52186,6667,3.089989,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51716,6667,1.080135,75,243,0,8,559,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
55670,6667,3.116719,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49218,6667,1.01842,60,124,0,5,328,4.0,328.0,malicious,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
123,123,0.001497,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53832,6667,3.101468,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56624,6667,3.119476,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54265,53,5.001899,78,0,0,2,134,0.0,0.0,benign,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
53516,6667,3.125466,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49360,6667,3.100988,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54742,6667,3.108738,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54540,53,0.007997,37,442,0,1,65,1.0,470.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
49498,6667,1.019924,75,234,0,8,499,7.0,606.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
123,123,0.001496,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
56142,6667,3.129711,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49442,6667,3.120971,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40679,80,0.234259,0,0,0,4,216,2.0,112.0,benign,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53846,6667,3.112999,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53232,6667,3.1407,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68,67,60.133894,3000,0,0,10,3280,0.0,0.0,benign,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
50602,6667,3.135208,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38830,80,0.026583,0,0,0,4,216,2.0,112.0,benign,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55576,6667,3.154709,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40671,80,0.245477,0,0,0,4,216,3.0,164.0,benign,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50194,443,0.107732,53,0,0,2,133,1.0,40.0,benign,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54920,6667,32.539693,62,269,0,7,434,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
50792,6667,1.196053,75,243,0,8,511,7.0,615.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
60787,80,0.210379,1595,177,0,8,1927,7.0,469.0,benign,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
123,123,0.001748,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
55180,6667,3.099194,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,123,0.025226,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
50432,6667,3.099492,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55734,6667,3.098734,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57058,6667,32.925504,62,269,0,8,494,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
50936,6667,3.128719,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50538,6667,1.469163,75,243,0,7,447,7.0,615.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
51988,6667,3.090487,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51780,6667,3.149461,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49994,6667,3.098724,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49812,6667,4.249326,75,243,0,9,567,7.0,615.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
55118,6667,3.156452,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53490,6667,35.000218,62,269,0,10,606,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
52230,6667,4.19613,75,243,0,9,567,7.0,615.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
52790,6667,3.090233,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49122,6667,4.083416,75,243,0,9,567,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
55842,6667,3.101233,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49896,6667,3.136721,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50458,6667,3.142732,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51232,53,0.013229,47,111,0,1,75,1.0,139.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
56792,6667,3.132459,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52594,6667,1.084635,75,243,0,7,447,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
123,123,0.001738,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5353,5353,13.654171,1137,0,0,5,1377,0.0,0.0,benign,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
54358,6667,3.081,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52550,6667,1.099128,75,243,0,7,447,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
50854,6667,4.257332,75,243,0,9,567,7.0,615.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
51828,6667,3.140706,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,123,0.116161,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49124,6667,3.144719,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50988,6667,3.129471,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51550,6667,3.148707,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53562,6667,35.244138,62,260,0,10,598,7.0,632.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
123,123,0.041477,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
123,123,0.125672,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54708,6667,35.82944,62,269,0,9,554,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
53726,6667,3.116968,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36273,80,0.025358,0,0,0,4,216,2.0,112.0,benign,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51026,6667,3.081257,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,123,0.196385,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
51698,6667,0.880004,75,243,0,7,447,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
60696,443,55.43204,3733,4865,0,17,4445,16.0,5892.0,benign,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
54170,6667,3.137452,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51784,6667,1.082891,75,243,0,7,447,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
123,123,0.006486,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40144,123,0.269841,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
51773,53,5.003397,78,0,0,2,134,0.0,0.0,benign,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
123,123,0.028484,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
41050,80,3.158705,0,0,0,3,180,0.0,0.0,benign,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54614,6667,3.081744,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49162,6667,3.102734,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52096,6667,4.086424,75,243,0,9,567,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
68,67,171.314691,6900,0,0,23,7544,0.0,0.0,benign,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
56446,6667,3.134974,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54168,6667,3.139226,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49304,6667,2.040333,75,243,0,9,571,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
53808,6667,35.811332,62,269,0,8,494,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
50616,6667,3.158947,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50226,6667,0.860004,75,243,0,7,447,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
48817,53,0.01485,43,111,0,1,71,1.0,139.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
55198,6667,3.0875,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53596,443,0.003498,0,0,0,4,172,2.0,92.0,benign,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68,67,59.743509,3000,0,0,10,3280,0.0,0.0,benign,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
68,67,59.663556,3000,0,0,10,3280,0.0,0.0,benign,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
55248,6667,33.264731,62,269,0,8,494,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4362,53,0.011024,46,62,0,1,74,1.0,90.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
49296,6667,3.114245,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42715,443,160.395705,1674,5380,0,11,2134,10.0,5788.0,benign,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
60417,53,0.005238,36,68,0,1,64,1.0,96.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
53526,6667,32.918955,62,269,0,8,494,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
51388,6667,3.136971,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52936,6667,1.092637,75,243,0,8,499,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
54882,6667,3.099478,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55700,6667,36.245861,62,269,0,9,554,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
53294,6667,2.151265,75,243,0,8,507,7.0,615.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
50106,53,0.000497,39,103,0,1,67,1.0,131.0,benign,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
56602,6667,3.090976,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55942,6667,32.042925,62,269,0,7,434,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
68,67,60.555587,3000,0,0,10,3280,0.0,0.0,benign,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
55400,6667,3.144724,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50138,6667,4.074177,75,243,0,9,567,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
53942,6667,3.117942,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68,67,60.760937,3000,0,0,10,3280,0.0,0.0,benign,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
133,134,7.550691,24,0,0,3,168,0.0,0.0,benign,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57100,6667,3.138457,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54544,6667,3.155196,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53210,6667,2.083051,75,243,0,8,507,6.0,563.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,80,0.008748,0,0,0,19,760,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52106,6667,3.133962,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53636,6667,32.288816,62,269,0,8,486,6.0,589.0,malicious,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
123,123,0.001747,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
52110,6667,3.129959,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52818,6667,3.131229,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53778,443,8.676177,3733,4865,0,18,4497,16.0,5961.0,benign,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
50744,6667,3.160204,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49014,6667,3.115707,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56438,6667,3.14947,0,0,0,3,180,0.0,0.0,malicious,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,123,0.038716,48,48,0,1,76,1.0,76.0,benign,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
